,income,income_index,disparity,capacity,workload,total,actual,actual_avg,type
16963,0.0003511191734215131,84,1,82.14343584919422,0.0003511191734215131,11922.319733569433,9968.937572074768,0.0002935911548101443,SetupA
16964,0.0003511191734215131,84,1,88.04883581643465,0.0003511191734215131,11922.319733569433,9998.915482333465,0.0002944740221395877,SetupA
16965,0.0003511191734215131,84,1,94.37878277775371,0.0003511191734215131,11922.319733569433,10031.03820415917,0.00029542005544838,SetupA
16966,0.0003511191734215131,84,1,101.1637979766207,0.0003511191734215131,11922.319733569433,10073.619745383588,0.0002966741072238363,SetupA
16967,0.0003511191734215131,84,1,108.43659686896086,0.0003511191734215131,11922.319733569433,10098.45769015839,0.00029740559950541817,SetupA
16968,0.0003511191734215131,84,1,116.23224686798518,0.0003511191734215131,11922.319733569433,10115.947491525256,0.00029792068458279716,SetupA
16969,0.0003511191734215131,84,1,124.58833642950081,0.0003511191734215131,11922.319733569433,10137.366072047478,0.00029855147454857327,SetupA
16970,0.0003511191734215131,84,1,133.54515629298973,0.0003511191734215131,11922.319733569433,10157.966475688063,0.00029915816871740186,SetupA
16971,0.0003511191734215131,84,1,143.14589375234786,0.0003511191734215131,11922.319733569433,10183.673135532197,0.00029991524517568893,SetupA
16972,0.0003511191734215131,84,1,153.436840893001,0.0003511191734215131,11922.319733569433,10206.907384049136,0.0003005995076463801,SetupA
16973,0.0003511191734215131,84,1,164.46761779946627,0.0003511191734215131,11922.319733569433,10230.565476743379,0.00030129625258078164,SetupA
16974,0.0003511191734215131,84,1,176.2914118095948,0.0003511191734215131,11922.319733569433,10259.541649339384,0.00030214961813883963,SetupA
16975,0.0003511191734215131,84,1,188.96523396912076,0.0003511191734215131,11922.319733569433,10288.383631672299,0.0003029990317136477,SetupA
16976,0.0003511191734215131,84,1,202.55019392306664,0.0003511191734215131,11922.319733569433,10317.311254162327,0.00030385096744213995,SetupA
16977,0.0003511191734215131,84,1,217.1117945694501,0.0003511191734215131,11922.319733569433,10350.994089041073,0.0003048429470104574,SetupA
16978,0.0003511191734215131,84,1,232.72024789604072,0.0003511191734215131,11922.319733569433,10375.053767851698,0.00030555151889540526,SetupA
16979,0.0003511191734215131,84,1,249.45081352303166,0.0003511191734215131,11922.319733569433,10394.50024028052,0.00030612422910209316,SetupA
16980,0.0003511191734215131,84,1,267.3841615839944,0.0003511191734215131,11922.319733569433,10415.919850682843,0.00030675504939845226,SetupA
16981,0.0003511191734215131,84,1,286.606761694825,0.0003511191734215131,11922.319733569433,10440.200673668398,0.0003074701341111942,SetupA
16982,0.0003511191734215131,84,1,307.2112998861753,0.0003511191734215131,11922.319733569433,10466.243696757958,0.0003082371166675931,SetupA
16983,0.0003511191734215131,84,1,329.2971255097148,0.0003511191734215131,11922.319733569433,10496.556595744538,0.0003091298496147873,SetupA
16984,0.0003511191734215131,84,1,352.970730273065,0.0003511191734215131,11922.319733569433,10534.127146280574,0.00031023632472700253,SetupA
16985,0.0003511191734215131,84,1,378.3462617131925,0.0003511191734215131,11922.319733569433,10572.166844078854,0.0003113566165057885,SetupA
16986,0.0003511191734215131,84,1,405.54607358408276,0.0003511191734215131,11922.319733569433,10609.039286965808,0.0003124425319315382,SetupA
16987,0.0003511191734215131,84,1,434.7013158125018,0.0003511191734215131,11922.319733569433,10644.81242341158,0.00031349607212720717,SetupA
16988,0.0003511191734215131,84,1,465.95256686646775,0.0003511191734215131,11922.319733569433,10687.443798010267,0.0003147515915252454,SetupA
16989,0.0003511191734215131,84,1,499.450511585514,0.0003511191734215131,11922.319733569433,10729.429697629987,0.0003159881013003318,SetupA
16990,0.0003511191734215131,84,1,535.3566677410719,0.0003511191734215131,11922.319733569433,10779.043897116977,0.00031744926905437305,SetupA
16991,0.0003511191734215131,84,1,573.8441648302393,0.0003511191734215131,11922.319733569433,10828.714539747974,0.0003189120990926558,SetupA
16992,0.0003511191734215131,84,1,615.0985788580505,0.0003511191734215131,11922.319733569433,10889.607751324604,0.0003207054404770939,SetupA
16993,0.0003511191734215131,84,1,659.3188271333541,0.0003511191734215131,11922.319733569433,10944.486573112023,0.00032232165449656185,SetupA
16994,0.0003511191734215131,84,1,706.7181273927491,0.0003511191734215131,11922.319733569433,11019.342690347006,0.00032452621177708746,SetupA
16995,0.0003511191734215131,84,1,757.5250258771905,0.0003511191734215131,11922.319733569433,11107.054671773485,0.0003271093819225021,SetupA
16996,0.0003511191734215131,84,1,811.9844993184009,0.0003511191734215131,11922.319733569433,11180.479496246055,0.00032927178677786195,SetupA
16997,0.0003511191734215131,84,1,870.3591361485165,0.0003511191734215131,11922.319733569433,11271.57492884415,0.00033195460157743725,SetupA
16998,0.0003511191734215131,84,1,932.9304026284676,0.0003511191734215131,11922.319733569433,11355.546908942093,0.00033442762645400075,SetupA
16999,0.0003511191734215131,84,1,1000.0,0.0003511191734215131,11922.319733569433,11473.264744836486,0.00033789448690248013,SetupA
17000,0.00037649358067924675,85,1,0.001,0.00037649358067924675,12783.912660633663,893.3634566019379,2.631008640516121e-05,SetupA
17001,0.00037649358067924675,85,1,0.0010718913192051276,0.00037649358067924675,12783.912660633663,894.1788546407056,2.6334100363529488e-05,SetupA
17002,0.00037649358067924675,85,1,0.0011489510001873086,0.00037649358067924675,12783.912660633663,895.0053594849269,2.635844142394006e-05,SetupA
17003,0.00037649358067924675,85,1,0.0012315506032928262,0.00037649358067924675,12783.912660633663,895.8830983119029,2.63842913556876e-05,SetupA
17004,0.00037649358067924675,85,1,0.001320088400831418,0.00037649358067924675,12783.912660633663,896.7880514184101,2.6410942764192024e-05,SetupA
17005,0.00037649358067924675,85,1,0.0014149912974345759,0.00037649358067924675,12783.912660633663,897.7395101802501,2.643896379197189e-05,SetupA
17006,0.00037649358067924675,85,1,0.0015167168884709225,0.00037649358067924675,12783.912660633663,898.7151223829205,2.6467696152984084e-05,SetupA
17007,0.00037649358067924675,85,1,0.0016257556664437934,0.00037649358067924675,12783.912660633663,899.7401031285883,2.6497882447020242e-05,SetupA
17008,0.00037649358067924675,85,1,0.0017426333860096508,0.00037649358067924675,12783.912660633663,900.7930011169514,2.6528890920497567e-05,SetupA
17009,0.00037649358067924675,85,1,0.0018679135990207828,0.00037649358067924675,12783.912660633663,901.869785495709,2.6560602862412677e-05,SetupA
17010,0.00037649358067924675,85,1,0.0020022003718155844,0.00037649358067924675,12783.912660633663,902.9633973032609,2.6592810382138004e-05,SetupA
17011,0.00037649358067924675,85,1,0.0021461411978584036,0.00037649358067924675,12783.912660633663,904.1270518705973,2.6627080702897298e-05,SetupA
17012,0.00037649358067924675,85,1,0.002300430119772917,0.00037649358067924675,12783.912660633663,905.279472234817,2.6661020169677168e-05,SetupA
17013,0.00037649358067924675,85,1,0.002465811075822604,0.00037649358067924675,12783.912660633663,906.4445486110792,2.6695332363556982e-05,SetupA
17014,0.00037649358067924675,85,1,0.0026430814869741054,0.00037649358067924675,12783.912660633663,907.6633236339054,2.673122601459234e-05,SetupA
17015,0.00037649358067924675,85,1,0.002833096101839324,0.00037649358067924675,12783.912660633663,908.9332207265828,2.6768625241062932e-05,SetupA
17016,0.00037649358067924675,85,1,0.0030367711180354575,0.00037649358067924675,12783.912660633663,910.2957629952958,2.6808752923201262e-05,SetupA
17017,0.00037649358067924675,85,1,0.0032550885998350564,0.00037649358067924675,12783.912660633663,911.7388474437579,2.6851252620551093e-05,SetupA
17018,0.00037649358067924675,85,1,0.0034891012134067737,0.00037649358067924675,12783.912660633663,913.1672790067075,2.689332078168678e-05,SetupA
17019,0.00037649358067924675,85,1,0.0037399373024787977,0.00037649358067924675,12783.912660633663,914.6481572823421,2.6936933529778884e-05,SetupA
17020,0.00037649358067924675,85,1,0.004008806328898464,0.00037649358067924675,12783.912660633663,916.2018862539336,2.698269177429928e-05,SetupA
17021,0.00037649358067924675,85,1,0.00429700470432084,0.00037649358067924675,12783.912660633663,917.7645111366612,2.7028712008706222e-05,SetupA
17022,0.00037649358067924675,85,1,0.004605922041145104,0.00037649358067924675,12783.912660633663,919.4250469179715,2.7077615777449252e-05,SetupA
17023,0.00037649358067924675,85,1,0.004937047852839003,0.00037649358067924675,12783.912660633663,921.1407600196112,2.712814455117177e-05,SetupA
17024,0.00037649358067924675,85,1,0.005291978735958442,0.00037649358067924675,12783.912660633663,922.963800319516,2.7181834174869868e-05,SetupA
17025,0.00037649358067924675,85,1,0.005672426068491977,0.00037649358067924675,12783.912660633663,924.7703136289529,2.7235037068845565e-05,SetupA
17026,0.00037649358067924675,85,1,0.006080224261649421,0.00037649358067924675,12783.912660633663,926.656274079353,2.729057972848768e-05,SetupA
17027,0.00037649358067924675,85,1,0.00651733960488242,0.00037649358067924675,12783.912660633663,928.6426622454092,2.7349080044229175e-05,SetupA
