,income,income_index,disparity,capacity,workload,total,actual,actual_avg,type
16596,0.0003053855508833416,82,1,811.9844993184009,0.0003053855508833416,8601.611578975377,6559.4954527615855,0.0002328839482248364,SetupD
16597,0.0003053855508833416,82,1,870.3591361485165,0.0003053855508833416,8601.611578975377,6625.27263534454,0.00023521925741032797,SetupD
16598,0.0003053855508833416,82,1,932.9304026284676,0.0003053855508833416,8601.611578975377,6691.927822796141,0.00023758573869462558,SetupD
16599,0.0003053855508833416,82,1,1000.0,0.0003053855508833416,8601.611578975377,6762.143196727076,0.00024007861846333327,SetupD
16600,0.00032745491628777284,83,1,0.001,0.00032745491628777284,9223.226152599716,1809.7845344732389,6.425338211751245e-05,SetupD
16601,0.00032745491628777284,83,1,0.0010718913192051276,0.00032745491628777284,9223.226152599716,1811.3098234774884,6.430753496021987e-05,SetupD
16602,0.00032745491628777284,83,1,0.0011489510001873086,0.00032745491628777284,9223.226152599716,1812.962419842175,6.43662076384772e-05,SetupD
16603,0.00032745491628777284,83,1,0.0012315506032928262,0.00032745491628777284,9223.226152599716,1814.7138063204077,6.442838769498546e-05,SetupD
16604,0.00032745491628777284,83,1,0.001320088400831418,0.00032745491628777284,9223.226152599716,1816.5204803366614,6.449253064334032e-05,SetupD
16605,0.00032745491628777284,83,1,0.0014149912974345759,0.00032745491628777284,9223.226152599716,1818.267832294059,6.455456746091381e-05,SetupD
16606,0.00032745491628777284,83,1,0.0015167168884709225,0.00032745491628777284,9223.226152599716,1820.0373385081232,6.461739082842848e-05,SetupD
16607,0.00032745491628777284,83,1,0.0016257556664437934,0.00032745491628777284,9223.226152599716,1821.8921115193982,6.468324145139747e-05,SetupD
16608,0.00032745491628777284,83,1,0.0017426333860096508,0.00032745491628777284,9223.226152599716,1823.820464525864,6.475170440940256e-05,SetupD
16609,0.00032745491628777284,83,1,0.0018679135990207828,0.00032745491628777284,9223.226152599716,1825.7961794267012,6.482184887249231e-05,SetupD
16610,0.00032745491628777284,83,1,0.0020022003718155844,0.00032745491628777284,9223.226152599716,1827.8651245121907,6.48953033178287e-05,SetupD
16611,0.00032745491628777284,83,1,0.0021461411978584036,0.00032745491628777284,9223.226152599716,1829.9033187154205,6.496766600436692e-05,SetupD
16612,0.00032745491628777284,83,1,0.002300430119772917,0.00032745491628777284,9223.226152599716,1832.0548673200549,6.504405314991086e-05,SetupD
16613,0.00032745491628777284,83,1,0.002465811075822604,0.00032745491628777284,9223.226152599716,1834.2134962065531,6.512069166905615e-05,SetupD
16614,0.00032745491628777284,83,1,0.0026430814869741054,0.00032745491628777284,9223.226152599716,1836.4134130678008,6.519879604889806e-05,SetupD
16615,0.00032745491628777284,83,1,0.002833096101839324,0.00032745491628777284,9223.226152599716,1838.6831496989755,6.527937926324818e-05,SetupD
16616,0.00032745491628777284,83,1,0.0030367711180354575,0.00032745491628777284,9223.226152599716,1840.9837828177822,6.53610594058724e-05,SetupD
16617,0.00032745491628777284,83,1,0.0032550885998350564,0.00032745491628777284,9223.226152599716,1843.3088608949463,6.544360742598163e-05,SetupD
16618,0.00032745491628777284,83,1,0.0034891012134067737,0.00032745491628777284,9223.226152599716,1845.6401397571062,6.552637559462246e-05,SetupD
16619,0.00032745491628777284,83,1,0.0037399373024787977,0.00032745491628777284,9223.226152599716,1848.1070052328137,6.561395753988936e-05,SetupD
16620,0.00032745491628777284,83,1,0.004008806328898464,0.00032745491628777284,9223.226152599716,1850.614790015336,6.570299225691262e-05,SetupD
16621,0.00032745491628777284,83,1,0.00429700470432084,0.00032745491628777284,9223.226152599716,1853.27593955578,6.579747193393326e-05,SetupD
16622,0.00032745491628777284,83,1,0.004605922041145104,0.00032745491628777284,9223.226152599716,1856.0676053881402,6.589658537426513e-05,SetupD
16623,0.00032745491628777284,83,1,0.004937047852839003,0.00032745491628777284,9223.226152599716,1858.895150532196,6.599697264973073e-05,SetupD
16624,0.00032745491628777284,83,1,0.005291978735958442,0.00032745491628777284,9223.226152599716,1861.7465199286319,6.609820576555061e-05,SetupD
16625,0.00032745491628777284,83,1,0.005672426068491977,0.00032745491628777284,9223.226152599716,1864.6692884002439,6.620197378647813e-05,SetupD
16626,0.00032745491628777284,83,1,0.006080224261649421,0.00032745491628777284,9223.226152599716,1867.7293058944467,6.631061460509276e-05,SetupD
16627,0.00032745491628777284,83,1,0.00651733960488242,0.00032745491628777284,9223.226152599716,1871.0698023134532,6.642921336023964e-05,SetupD
16628,0.00032745491628777284,83,1,0.0069858797467852495,0.00032745491628777284,9223.226152599716,1874.493462290377,6.655076469883684e-05,SetupD
16629,0.00032745491628777284,83,1,0.007488103857590023,0.00032745491628777284,9223.226152599716,1877.8627000539395,6.667038386749657e-05,SetupD
16630,0.00032745491628777284,83,1,0.008026433522257174,0.00032745491628777284,9223.226152599716,1881.2563936029014,6.67908712980374e-05,SetupD
16631,0.00032745491628777284,83,1,0.008603464416684501,0.00032745491628777284,9223.226152599716,1884.8004788766532,6.691669813599172e-05,SetupD
16632,0.00032745491628777284,83,1,0.009221978823334321,0.00032745491628777284,9223.226152599716,1888.4251645245186,6.704538655582947e-05,SetupD
16633,0.00032745491628777284,83,1,0.009884959046625586,0.00032745491628777284,9223.226152599716,1892.1100019470139,6.71762105641236e-05,SetupD
16634,0.00032745491628777284,83,1,0.010595601792776159,0.00032745491628777284,9223.226152599716,1895.8378505679623,6.73085616132985e-05,SetupD
16635,0.00032745491628777284,83,1,0.01135733358343105,0.00032745491628777284,9223.226152599716,1899.7044758191307,6.744583969532215e-05,SetupD
16636,0.00032745491628777284,83,1,0.012173827277396614,0.00032745491628777284,9223.226152599716,1903.5911121641047,6.758382823786327e-05,SetupD
16637,0.00032745491628777284,83,1,0.013049019780144023,0.00032745491628777284,9223.226152599716,1907.5881134443832,6.772573510340109e-05,SetupD
16638,0.00032745491628777284,83,1,0.01398713102647238,0.00032745491628777284,9223.226152599716,1911.6789151437983,6.787097219641006e-05,SetupD
16639,0.00032745491628777284,83,1,0.014992684327860457,0.00032745491628777284,9223.226152599716,1916.0021339537022,6.802446087137612e-05,SetupD
16640,0.00032745491628777284,83,1,0.016070528182616384,0.00032745491628777284,9223.226152599716,1920.5533029754959,6.818604253851298e-05,SetupD
16641,0.00032745491628777284,83,1,0.017225859653987867,0.00032745491628777284,9223.226152599716,1925.0675450488134,6.834631317591913e-05,SetupD
16642,0.00032745491628777284,83,1,0.018464249428955436,0.00032745491628777284,9223.226152599716,1929.5887431773244,6.850683077646585e-05,SetupD
16643,0.00032745491628777284,83,1,0.019791668678535563,0.00032745491628777284,9223.226152599716,1934.2807518555603,6.867341272075743e-05,SetupD
