,income,income_index,disparity,capacity,workload,total,actual,actual_avg,type
11731,5.72236765935022e-05,58,1,8.907354638610439,5.72236765935022e-05,1532.678953310647,915.6232235540756,3.418549317200085e-05,SetupC
11732,5.72236765935022e-05,58,1,9.547716114208056,5.72236765935022e-05,1532.678953310647,917.5058251357354,3.4255781541561445e-05,SetupC
11733,5.72236765935022e-05,58,1,10.234114021054527,5.72236765935022e-05,1532.678953310647,920.3013159968953,3.43601533304023e-05,SetupC
11734,5.72236765935022e-05,58,1,10.96985797892384,5.72236765935022e-05,1532.678953310647,922.9391368889571,3.445863839038638e-05,SetupC
11735,5.72236765935022e-05,58,1,11.758495540521558,5.72236765935022e-05,1532.678953310647,925.4033350650147,3.455064111350986e-05,SetupC
11736,5.72236765935022e-05,58,1,12.603829296797274,5.72236765935022e-05,1532.678953310647,926.7296910467444,3.460016162827036e-05,SetupC
11737,5.72236765935022e-05,58,1,13.50993521198025,5.72236765935022e-05,1532.678953310647,928.2018535707954,3.465512594177769e-05,SetupC
11738,5.72236765935022e-05,58,1,14.481182276745331,5.72236765935022e-05,1532.678953310647,930.0344886393233,3.472354877336419e-05,SetupC
11739,5.72236765935022e-05,58,1,15.52225357427048,5.72236765935022e-05,1532.678953310647,931.4746378574122,3.477731784561483e-05,SetupC
11740,5.72236765935022e-05,58,1,16.638168860761272,5.72236765935022e-05,1532.678953310647,933.1151798073371,3.4838568733736525e-05,SetupC
11741,5.72236765935022e-05,58,1,17.834308769319094,5.72236765935022e-05,1532.678953310647,935.0261006556798,3.490991442477272e-05,SetupC
11742,5.72236765935022e-05,58,1,19.116440753857,5.72236765935022e-05,1532.678953310647,936.7977811910118,3.497606147225418e-05,SetupC
11743,5.72236765935022e-05,58,1,20.49074689815846,5.72236765935022e-05,1532.678953310647,938.774767096755,3.5049873752724296e-05,SetupC
11744,5.72236765935022e-05,58,1,21.96385372416547,5.72236765935022e-05,1532.678953310647,940.6584538020882,3.5120202636206963e-05,SetupC
11745,5.72236765935022e-05,58,1,23.542864143224154,5.72236765935022e-05,1532.678953310647,942.6295608528525,3.5193795425131245e-05,SetupC
11746,5.72236765935022e-05,58,1,25.23539170434766,5.72236765935022e-05,1532.678953310647,944.9583584737171,3.528074286499414e-05,SetupC
11747,5.72236765935022e-05,58,1,27.049597304631316,5.72236765935022e-05,1532.678953310647,947.325516460713,3.536912251845835e-05,SetupC
11748,5.72236765935022e-05,58,1,28.99422853882875,5.72236765935022e-05,1532.678953310647,950.4672097855038,3.5486420040998544e-05,SetupC
11749,5.72236765935022e-05,58,1,31.07866187782014,5.72236765935022e-05,1532.678953310647,952.7146733791059,3.557033081276248e-05,SetupC
11750,5.72236765935022e-05,58,1,33.3129478793467,5.72236765935022e-05,1532.678953310647,955.703796899053,3.5681932024978116e-05,SetupC
