,income,income_index,disparity,capacity,workload,total,actual,actual_avg,type
5374,6.1359072734131755e-06,26,1,176.2914118095948,6.1359072734131755e-06,198.8033922141666,198.8033922141666,6.135912848504693e-06,SetupB
5375,6.1359072734131755e-06,26,1,188.96523396912076,6.1359072734131755e-06,198.8033922141666,198.8033922141666,6.135912848504693e-06,SetupB
5376,6.1359072734131755e-06,26,1,202.55019392306664,6.1359072734131755e-06,198.8033922141666,198.8033922141666,6.135912848504693e-06,SetupB
5377,6.1359072734131755e-06,26,1,217.1117945694501,6.1359072734131755e-06,198.8033922141666,198.8033922141666,6.135912848504693e-06,SetupB
5378,6.1359072734131755e-06,26,1,232.72024789604072,6.1359072734131755e-06,198.8033922141666,198.8033922141666,6.135912848504693e-06,SetupB
5379,6.1359072734131755e-06,26,1,249.45081352303166,6.1359072734131755e-06,198.8033922141666,198.8033922141666,6.135912848504693e-06,SetupB
5380,6.1359072734131755e-06,26,1,267.3841615839944,6.1359072734131755e-06,198.8033922141666,198.8033922141666,6.135912848504693e-06,SetupB
5381,6.1359072734131755e-06,26,1,286.606761694825,6.1359072734131755e-06,198.8033922141666,198.8033922141666,6.135912848504693e-06,SetupB
5382,6.1359072734131755e-06,26,1,307.2112998861753,6.1359072734131755e-06,198.8033922141666,198.8033922141666,6.135912848504693e-06,SetupB
5383,6.1359072734131755e-06,26,1,329.2971255097148,6.1359072734131755e-06,198.8033922141666,198.8033922141666,6.135912848504693e-06,SetupB
5384,6.1359072734131755e-06,26,1,352.970730273065,6.1359072734131755e-06,198.8033922141666,198.8033922141666,6.135912848504693e-06,SetupB
5385,6.1359072734131755e-06,26,1,378.3462617131925,6.1359072734131755e-06,198.8033922141666,198.8033922141666,6.135912848504693e-06,SetupB
5386,6.1359072734131755e-06,26,1,405.54607358408276,6.1359072734131755e-06,198.8033922141666,198.8033922141666,6.135912848504693e-06,SetupB
5387,6.1359072734131755e-06,26,1,434.7013158125018,6.1359072734131755e-06,198.8033922141666,198.8033922141666,6.135912848504693e-06,SetupB
5388,6.1359072734131755e-06,26,1,465.95256686646775,6.1359072734131755e-06,198.8033922141666,198.8033922141666,6.135912848504693e-06,SetupB
5389,6.1359072734131755e-06,26,1,499.450511585514,6.1359072734131755e-06,198.8033922141666,198.8033922141666,6.135912848504693e-06,SetupB
